,tconst,primaryTitle,originalTitle,startYear,endYear,runtimeMinutes,numVotes,label
3523,tt0155722,Gloomy Sunday,Gloomy Sunday - Ein Lied von Liebe und Tod,1999,\N,112,7689.0,True
3529,tt0156639,The Big Tease,,1999,\N,86,2604.0,False
3543,tt0159097,The Virgin Suicides,,1999,\N,97,,True
3562,tt0163983,Bless the Child,Bless the Child,\N,2000,107,14493.0,False
3571,tt0165454,The Runner,The Runner,1999,\N,94,1183.0,False
3575,tt0165643,Black & White,Black and White,1999,\N,98,,False
3592,tt0167400,Time to Love,,\N,1965,89,4972.0,True
3593,tt0167423,Diamonds,,1999,\N,91,1665.0,False
3595,tt0167825,Chicken Park,,1994,\N,98,1320.0,False
3598,tt0168172,Simon Sez,Simon Sez,1999,\N,85,6955.0,False
3604,tt0169145,Cabaret Balkan,Bure baruta,1998,\N,102,5044.0,True
3612,tt0172234,Chaahat,Chaahat,1996,\N,151,2786.0,False
3621,tt0173714,Cats,,1998,\N,120,5340.0,True
3623,tt0174204,Simpatico,,1999,\N,106,,False
3626,tt0174856,The Hurricane,,1999,\N,146,94995.0,True
3649,tt0180633,Thé Prớmising Bớy,,1981,\N,106,,True
3675,tt0185481,Neo Tokyo,Meikyû monogatari,1987,\N,50,3441.0,True
3685,tt0187859,Genghis Blues,,1999,\N,88,1360.0,True
3688,tt0188404,Dexter the Dragon & Bumble the Bear,,1983,\N,84,1549.0,True
3702,tt0192255,The Little Vampire,The Little Vampire,2000,\N,95,10313.0,False
3705,tt0192701,Turbulence 2: Fear of Flying,Turbulence 2: Fear of Flying,1999,\N,101,2181.0,False
3708,tt0192949,Stardom,,2000,\N,100,1724.0,False
3709,tt0193560,Téxás Rángérs,Texas Rangers,2001,\N,90,5877.0,False
3726,tt0199650,Jill Rips,Jill Rips,2000,\N,94,1004.0,False
3727,tt0199753,Red Planet,Red Planet,\N,2000,106,56959.0,False
3731,tt0200472,Beautiful Joe,Beautiful Joe,\N,2000,98,,False
3734,tt0201290,The Underground Comedy Movie,,1999,\N,88,2663.0,False
3742,tt0203166,Together,,2000,\N,106,22489.0,True
3757,tt0208196,Happy Accidents,Happy Accidents,2000,\N,110,9774.0,True
3758,tt0208675,Compassionate Sex,Sexo por compasión,2000,\N,109,1257.0,True
3780,tt0212815,Big Édén,,2000,\N,118,4412.0,True
3786,tt0215517,Ángớớr,Angoor,1982,\N,131,5138.0,True
3788,tt0216787,Thé Tásté ớf Ớthérs,Le goût des autres,\N,2000,112,9628.0,True
3790,tt0216841,Jet Set,,2000,\N,106,1025.0,False
3792,tt0217355,Dancing at the Blue Iguana,Dancing at the Blue Iguana,\N,2000,123,3895.0,False
3795,tt0217756,Ready to Rumble,,2000,\N,107,14109.0,False
3798,tt0218625,The St. Francisville Experiment,,2000,\N,79,1609.0,False
3810,tt0225009,964 Pinocchio,964 Pinocchio,1991,\N,97,1742.0,False
3811,tt0225029,Aflatoon,Aflatoon,1997,\N,153,1327.0,False
3840,tt0235060,The Road Home,Wo de fu qin mu qin,1999,\N,89,12951.0,True
3841,tt0235154,6ixtynin9,Ruang talok 69,1999,\N,118,2052.0,True
3843,tt0236126,A Crack in the Floor,A Crack in the Floor,2001,\N,90,1160.0,False
3855,tt0239395,Cats & Dogs,,2001,\N,87,58527.0,False
3858,tt0240200,Water,Water,2005,\N,117,14719.0,True
3890,tt0245712,Amores perros,Amores perros,\N,2000,154,233725.0,True
3899,tt0247586,Nine Queens,Nueve reinas,2000,\N,114,51698.0,True
3915,tt0249795,Máyábázár,Maya Bazaar,1957,\N,192,4704.0,True
3927,tt0252360,Davaci,Davaci,1987,\N,79,3099.0,True
3936,tt0252611,Korkusuz Korkak,,1979,\N,77,6490.0,True
3952,tt0254683,Phool Aur Kaante,,1991,\N,173,1418.0,False
3956,tt0255306,Kilukkam,,1991,\N,155,3870.0,True
3963,tt0256858,Killers,,1996,\N,97,1145.0,False
3996,tt0263728,Megiddo: The Omega Code 2,Megiddo: The Omega Code 2,2001,\N,104,2748.0,False
4001,tt0264689,Home Room,,2002,\N,133,3275.0,True
4078,tt0279895,My Best Friend,,2001,\N,104,1034.0,False
4100,tt0282599,Il Mare,,2000,\N,105,8645.0,True
4105,tt0283283,Millennium Mambo,Qianxi mànbo,2001,\N,119,5127.0,True
4106,tt0283453,Lớst Júnctiớn,Lost Junction,2003,\N,95,1217.0,False
4109,tt0284083,Bond of Love,Ek Rishtaa: The Bond of Love,2001,\N,174,,False
4137,tt0289879,The Butterfly Effect,The Butterfly Effect,2004,\N,113,470867.0,True
4139,tt0289992,The Life of David Gale,,2003,\N,130,117093.0,True
4140,tt0290212,Full Frontal,,2002,\N,101,10990.0,False
4151,tt0292542,Son of the Bride,,2001,\N,123,15380.0,True
4170,tt0298203,8 Mile,,2002,\N,110,269808.0,True
4181,tt0301050,Bolivia,,1999,\N,75,1146.0,True
4185,tt0301470,Jeepers Creepers 2,,2003,\N,106,62519.0,False
4195,tt0303243,Happy Times,Xing fu shi guang,\N,2000,102,,True
4205,tt0305206,Áméricán Spléndớr,,2003,\N,101,,True
4207,tt0305669,Bringing Dớwn thé Hớúsé,Bringing Down the House,2003,\N,105,36173.0,False
4214,tt0306909,Public Enemy,Gonggongui jeog,2002,\N,138,2204.0,True
4216,tt0307116,Maa Tujhhe Salaam,,2002,\N,162,1186.0,False
4225,tt0308208,Ballistic: Ecks vs. Sever,Ballistic: Ecks vs. Sever,2002,\N,91,19869.0,False
4246,tt0312941,My Life as McDull,,2001,\N,75,1094.0,True
4258,tt0314806,Tupac Shakur: Thug Angel,Tupac Shakur: Thug Angel,2002,\N,92,1091.0,True
4300,tt0326856,Envy,Envy,2004,\N,99,30750.0,False
4301,tt0326900,Good Boy,,2003,\N,88,4368.0,False
4308,tt0327437,Árớúnd thé Wớrld in 80 Dáys,Around the World in 80 Days,\N,2004,120,88099.0,False
4313,tt0328099,Malibu's Most Wanted,,2003,\N,86,19215.0,False
4314,tt0328720,The Collingswood Story,The Collingswood Story,2002,\N,80,1490.0,False
4330,tt0331933,Man of the House,Man of the House,2005,\N,100,23612.0,False
4353,tt0338135,The Barbarian Invasions,,\N,2003,99,28946.0,True
4358,tt0338763,Battle Royale II,Batoru rowaiaru II: Chinkonka,2003,\N,155,,False
4364,tt0339419,The Mudge Boy,The Mudge Boy,2003,\N,94,4429.0,True
4366,tt0339535,The Professional,,2003,\N,104,6514.0,True
4369,tt0339824,Tube,Tyubeu,2003,\N,116,1367.0,False
4389,tt0347149,Howl's Moving Castle,Hauru no ugoku shiro,2004,\N,119,364098.0,True
4402,tt0349825,Miracle,Miracle,2004,\N,135,52232.0,True
4406,tt0350232,Evil Remains,Trespassing,2004,\N,88,1565.0,False
4417,tt0353969,Memories of Murder,,2003,\N,131,163620.0,True
4438,tt0360216,The Year of the Yao,,2004,\N,88,,True
4445,tt0361670,The Great Journey,Le grand voyage,2004,\N,108,2438.0,True
4481,tt0367085,Soul Plane,Soul Plane,2004,\N,86,22597.0,False
4482,tt0367089,The Squid and the Whale,The Squid and the Whale,2005,\N,81,81799.0,True
4484,tt0367859,The Man Who Copied,,2003,\N,123,10099.0,True
4498,tt0368975,Sleepover,Sleepover,2004,\N,89,16367.0,False
4501,tt0369339,Collateral,Collateral,2004,\N,120,383031.0,True
4505,tt0369735,Monster-in-Law,,2005,\N,101,59307.0,False
4525,tt0373889,Hárry Pớttér ánd thé Ớrdér ớf thé Phớénix,,2007,\N,138,542852.0,True
4526,tt0374089,Nomad: The Warrior,Köshpendiler,2005,\N,112,3837.0,False
4528,tt0374345,Thé Mémớry ớf á Killér,,2003,\N,123,9714.0,True
4540,tt0376006,Book of Love,,\N,2004,83,1722.0,False
4565,tt0379270,Easy,,2003,\N,99,,False
4566,tt0379370,Maqbool,Maqbool,2003,\N,132,10487.0,True
4574,tt0380485,Bonjour Monsieur Shlomi,,2003,\N,94,1171.0,True
4579,tt0381637,Symmetry,Symetria,2003,\N,99,3450.0,True
4588,tt0382295,Seven Dwarves,,2004,\N,95,5839.0,False
4596,tt0383020,The Tuner,Nastroyshchik,2004,\N,154,1058.0,True
4615,tt0385990,Retrograde,Retrograde,2004,\N,93,1632.0,False
4619,tt0386650,Mounam Pesiyadhe,,2002,\N,148,2094.0,True
4622,tt0386820,The Trouble with Terkel,,2004,\N,77,10523.0,True
4624,tt0387462,Okul,Okul,\N,2004,100,3447.0,False
4630,tt0388154,Mickybo and Me,,2004,\N,95,,True
4642,tt0390022,Friday Night Lights,Friday Night Lights,2004,\N,118,61646.0,True
4647,tt0390450,Blessed,Blessed,2004,\N,94,2204.0,False
4654,tt0393162,Coach Carter,Coach Carter,2005,\N,136,138320.0,True
4660,tt0395461,Bab'Aziz: The Prince That Contemplated His Soul,,2005,\N,96,3322.0,True
4665,tt0396563,Dil Ne Jise Apna Kaha,,2004,\N,135,1829.0,False
4668,tt0396746,Múxmäúschénstill,,\N,2004,89,2664.0,True
4674,tt0397535,Memoirs of a Geisha,Memoirs of a Geisha,2005,\N,145,144396.0,True
4698,tt0402904,Cemetery Gates,,2006,\N,92,1155.0,False
4714,tt0407038,Púckéd,Pucked,2006,\N,83,1140.0,False
4720,tt0407851,Hana and Alice,,2004,\N,135,4202.0,True
4741,tt0411646,Michael Moore Hates America,Michael Moore Hates America,2004,\N,125,3921.0,False
4743,tt0411805,Return of the Living Dead: Necropolis,Return of the Living Dead: Necropolis,2005,\N,88,5049.0,False
4752,tt0414387,Pride & Prejudice,Pride & Prejudice,2005,\N,129,277660.0,True
4759,tt0415679,Boy Eats Girl,,\N,2005,80,3897.0,False
4766,tt0416320,Match Point,,2005,\N,124,213190.0,True
4769,tt0417046,Pedersen: High-School Teacher,Gymnaslærer Pedersen,2006,\N,123,1632.0,False
4771,tt0417397,9th Company,,2005,\N,139,20401.0,True
4776,tt0419198,The Tiger and the Snow,La tigre e la neve,2005,\N,114,13854.0,True
4786,tt0420318,The Wedding,,2004,\N,109,4336.0,True
4804,tt0422689,Madurey,Madurey,2004,\N,145,2052.0,False
4810,tt0423853,Be Here to Love Me,Be Here to Love Me: A Film About Townes Van Zandt,2004,\N,99,1294.0,True
4812,tt0424273,Electric Shadows,,2004,\N,93,1021.0,True
4836,tt0426501,Johnny Was,,2006,\N,93,1701.0,False
4838,tt0426596,The Take,,2004,\N,87,1197.0,True
4841,tt0427089,Confetti,Confetti,2006,\N,100,5099.0,False
4842,tt0427152,Dinner for Schmucks,,2010,\N,114,104580.0,False
4868,tt0431418,Stinger,,2005,\N,97,,False
4873,tt0433386,The Grudge 2,The Grudge 2,2006,\N,102,48723.0,False
4875,tt0433442,The Return,The Return,2006,\N,85,11908.0,False
4881,tt0435761,Toy Story 3,,2010,\N,103,794019.0,True
4885,tt0436613,Múrdérbáll,,2005,\N,88,10121.0,True
4887,tt0436697,The Queen,The Queen,2006,\N,103,108033.0,True
4895,tt0438427,Side Effects,Side Effects,2005,\N,90,1111.0,False
4909,tt0441773,Kung Fu Panda,Kung Fu Panda,2008,\N,92,443161.0,True
4915,tt0443527,The Hamiltons,The Hamiltons,2006,\N,86,8655.0,False
4933,tt0446719,Isolation,Isolation,2005,\N,95,7164.0,False
4943,tt0449994,Jodhaa Akbar,Jodhaa Akbar,\N,2008,213,31642.0,True
4968,tt0453729,Iqbal,Iqbal,2005,\N,132,16564.0,True
4977,tt0455584,The Kovak Box,,2006,\N,102,4080.0,False
4998,tt0460394,Aithe,Aithe,2003,\N,140,1467.0,True
5000,tt0460732,Cáfféiné,Caffeine,\N,2006,92,2678.0,False
5027,tt0466342,Date Movie,,2006,\N,83,58821.0,False
5036,tt0468094,The Road to Guantanamo,The Road to Guantanamo,2006,\N,95,11290.0,True
5046,tt0469623,Things We Lost in the Fire,,2007,\N,118,28434.0,True
5050,tt0470679,August,,2008,\N,88,4178.0,False
5053,tt0472043,Ápớcályptớ,,2006,\N,139,302286.0,True
5069,tt0475217,All In,All In,2006,\N,98,1345.0,False
5094,tt0478160,Into Great Silence,,2005,\N,169,2326.0,True
5099,tt0478737,Treasure Raiders,Treasure Raiders,2007,\N,92,4223.0,False
5122,tt0483577,The Night Buffalo,El búfalo de la noche,\N,2007,102,1627.0,False
5129,tt0485510,Killing the Shadows,,2006,\N,135,12105.0,True
5132,tt0485922,Keerthi Chakra,Keerthi Chakra,2006,\N,130,1011.0,True
5137,tt0486652,Sisters,,2006,\N,92,1457.0,False
5156,tt0489282,Strange Wilderness,,2008,\N,87,21659.0,False
5205,tt0499097,Without Remorse,,2021,\N,109,51231.0,False
5216,tt0756725,Where God Left His Shoes,,2007,\N,96,1071.0,True
5237,tt0765833,Happy Days,Neseli Günler,1978,\N,92,10805.0,True
5285,tt0796302,The Babysitters,The Babysitters,\N,2007,88,11571.0,False
5288,tt0800003,Delta Farce,,2007,\N,90,11025.0,False
5303,tt0805605,Seinto Seiya: Tenkai-hen joso - Overture,,2004,\N,84,1267.0,True
5322,tt0813540,Naksha,Naksha,\N,2006,128,1140.0,False
5331,tt0816442,The Book Thief,,2013,\N,131,131782.0,True
5335,tt0817177,Flipped,Flipped,2010,\N,90,87273.0,True
5343,tt0821640,Ghớsts ớf Girlfriénds Pást,Ghosts of Girlfriends Past,\N,2009,115,87709.0,False
5349,tt0824316,Dor,,2006,\N,147,5939.0,True
5374,tt0839811,Fi shaket Masr El Gedeeda,Fi shaket Masr El Gedeeda,2007,\N,118,1276.0,True
5377,tt0840322,Forever Strong,,2008,\N,112,10541.0,True
5381,tt0841109,Late Bloomers,,2006,\N,90,1052.0,True
5393,tt0847880,Cargo 200,Gruz 200,2007,\N,89,8994.0,True
5400,tt0855729,Times and Winds,,2006,\N,111,4213.0,True
5408,tt0860906,Evangelion: 2.0 You Can (Not) Advance,Evangerion shin gekijôban: Ha,2009,\N,112,,True
5410,tt0865297,The Black Balloon,The Black Balloon,\N,2008,97,8818.0,True
5413,tt0866439,Made of Honor,Made of Honor,2008,\N,101,70162.0,False
5414,tt0870090,City ớf Mén,,2007,\N,106,15503.0,True
5417,tt0870204,Bớớt Cámp,,2008,\N,99,8825.0,False
5442,tt0891592,Stréét Fightér: Thé Légénd ớf Chún-Li,Street Fighter: The Legend of Chun-Li,2009,\N,96,,False
5443,tt0892051,Evil Angel,Evil Angel,2009,\N,123,1283.0,False
5448,tt0893412,From Prada to Nada,From Prada to Nada,2011,\N,107,14884.0,False
5472,tt0913401,Kill Búljớ: Thé Mớvié,Kill Buljo: The Movie,2007,\N,93,3893.0,False
5482,tt0920464,Manorama: Six Feet Under,Manorama: Six Feet Under,2007,\N,137,7906.0,True
5485,tt0924317,Yamadonga,Yamadonga,2007,\N,185,3760.0,True
5488,tt0928152,Malliswari,Malliswari,2004,\N,150,3150.0,True
5489,tt0928375,Legend of the Bog,,2009,\N,90,,False
5493,tt0930856,The Fourth Man,,2007,\N,107,4129.0,True
5500,tt0937373,Summer Lover,,2008,\N,88,,False
5501,tt0938330,Silent Hill: Revelation,,2012,\N,95,62325.0,False
5508,tt0949815,Mr. Warmth: The Don Rickles Project,,2007,\N,89,1083.0,True
5521,tt0961079,Récláiming thé Bládé,,2009,\N,90,1670.0,True
5536,tt0976247,"Surfer, Dude","Surfer, Dude",2008,\N,85,,False
5548,tt0983990,1971,1971,2007,\N,136,2144.0,True
5550,tt0984177,Amarkalam,,1999,\N,148,1764.0,True
5568,tt0995740,No Smoking,No Smoking,2007,\N,128,7294.0,True
5582,tt1001562,Witless Protection,Witless Protection,2008,\N,99,,False
5584,tt1002563,The Young Messiah,,2016,\N,111,3435.0,False
5586,tt10050782,Grass is Greener,Grass Is Greener,2019,\N,97,1247.0,True
5616,tt1020543,Inféstátiớn,,2009,\N,91,9202.0,False
5632,tt10262380,Boys from County Hell,Boys from County Hell,\N,2020,88,3085.0,False
5637,tt1028532,Hachi: A Dog's Tale,Hachi: A Dog's Tale,2009,\N,93,269757.0,True
5643,tt1029360,Poltergeist,Poltergeist,2015,\N,93,,False
5653,tt1032815,"I Love You, Beth Cooper",,2009,\N,102,34588.0,False
5655,tt10329134,Yớúr Námé Éngrávéd Héréin,Ke zai ni xindi de mingzi,\N,2020,118,,True
5660,tt1034032,Gamer,,2009,\N,95,133094.0,False
5667,tt1034449,Kidnap,,2008,\N,135,2394.0,False
5683,tt10452480,Kettiyollaanu Ente Maalakha,Kettiyollaanu Ente Maalakha,2019,\N,135,,True
5690,tt10472102,Kárákớmik Filmlér: Émánét,Karakomik Filmler: Emanet,2020,\N,60,6071.0,False
5710,tt10543680,Ginny Weds Sunny,,2020,\N,125,4450.0,False
5711,tt1054631,House Broken,,2010,\N,84,2235.0,False
5715,tt10556320,Sator,Sator,2019,\N,85,1614.0,False
5718,tt1057581,How to Be,,2008,\N,85,3863.0,False
5719,tt10579952,Master,,2021,\N,179,66004.0,True
5747,tt1072438,Not Since You,,2009,\N,90,1919.0,False
5766,tt10817348,Cúpid,,2020,\N,83,1558.0,False
5777,tt10867504,Fán,Fan,2019,\N,145,1118.0,True
5785,tt10886166,365 Days,,2020,\N,114,,False
5786,tt10887902,I Used to Go Here,,2020,\N,80,3008.0,False
5802,tt1093842,My Winnipeg,,2007,\N,80,5188.0,True
5803,tt10941528,Under the Riccione Sun,Sotto il sole di Riccione,2020,\N,101,2256.0,False
5823,tt11023922,Spirits in thé Fớrést,Spirits in the Forest,2019,\N,83,1174.0,True
5824,tt1103153,Killers,,2010,\N,100,90104.0,False
5828,tt1103982,The Girlfriend Experience,,2009,\N,77,16458.0,False
5830,tt11044122,Never Surrender: A Galaxy Quest Documentary,,2019,\N,95,1706.0,True
5835,tt11060730,Maniyarayile Ashokan,Maniyarayile Ashokan,2020,\N,110,1174.0,False
5842,tt1110209,Take the Trash,Blå mænd,2008,\N,85,4005.0,False
5846,tt1114277,Up the Yangtze,Up the Yangtze,\N,2007,93,,True
5851,tt11163028,Hớúsé Árrést,,\N,2019,104,1580.0,False
5875,tt11263022,The Seventh Day,,\N,2021,87,3816.0,False
5877,tt1127221,Not Forgotten,Not Forgotten,2009,\N,96,,False
5901,tt1132608,Úgly Mélánié,Vilaine,2008,\N,93,1017.0,False
5921,tt11382384,Thé Dissidént,The Dissident,2020,\N,119,28855.0,True
5922,tt11384004,Love Story,,2021,\N,155,2940.0,True
5926,tt11389868,Márvélớús ánd thé Bláck Hớlé,Marvelous and the Black Hole,2021,\N,81,1484.0,True
5929,tt11394180,Dick Johnson Is Dead,Dick Johnson Is Dead,2020,\N,89,5925.0,True
5931,tt11394276,Assassins,Assassins,2020,\N,104,2130.0,True
5940,tt1144804,Kambakkht Ishq,,2009,\N,142,,False
5946,tt1148200,Chain Letter,Chain Letter,2010,\N,88,5351.0,False
5985,tt1160629,Suspect X,Yôgisha X no kenshin,2008,\N,128,3323.0,True
5987,tt1161404,Blood Night: The Legend of Mary Hatchet,,2009,\N,83,2303.0,False
5989,tt11615290,Beastie Boys Story,Beastie Boys Story,2020,\N,119,6010.0,True
5990,tt1161646,Gingérdéád Mán 2: Pássiớn ớf thé Crúst,,2008,\N,72,1215.0,False
5997,tt11656172,Hard Kill,Hard Kill,2020,\N,98,19417.0,False
6002,tt11692986,Fierce,Jak zostac gwiazda,2020,\N,118,1099.0,False
6022,tt11767722,Sun Children,,2020,\N,99,,True
6023,tt1176960,One Two Three,One Two Three,2008,\N,135,2631.0,False
6032,tt1179933,10 Clớvérfiéld Láné,,2016,\N,103,309018.0,True
6036,tt1182937,Rab Ne Bana Di Jodi,Rab Ne Bana Di Jodi,2008,\N,167,46436.0,True
6075,tt1198153,The Assassin Next Door,Kirot,2009,\N,103,2701.0,False
6080,tt1202540,Dil Bole Hadippa,,2009,\N,148,4062.0,False
6087,tt1206086,Rain Fall,,2009,\N,111,,False
6093,tt1210166,Moneyball,Moneyball,2011,\N,133,397623.0,True
6098,tt1213644,Disástér Mớvié,Disaster Movie,2008,\N,87,89901.0,False
6099,tt1213856,Voices,Du saram-yida,2007,\N,85,1298.0,False
6110,tt1222815,Chimpanzee,Chimpanzee,2012,\N,78,6096.0,True
6122,tt12299714,Thittam Irandu,Thittam Irandu,2021,\N,120,2737.0,True
6126,tt1230544,Konchem Ishtam Konchem Kashtam,,2009,\N,165,,True
6168,tt12492650,Ék,Ek,2019,\N,129,4895.0,True
6169,tt1251743,Salvation Boulevard,,2011,\N,96,4588.0,False
6175,tt1255951,De Dana Dan,,2009,\N,162,,False
6182,tt1261047,Gulaal,,2009,\N,140,14621.0,True
6183,tt1261862,Icarus,Icarus,2010,\N,88,4177.0,False
6192,tt1264914,Zift,Zift,2008,\N,92,4939.0,True
6212,tt1276419,A Royal Affair,En kongelig affære,2012,\N,137,46333.0,True
6213,tt12764606,The Lockdown Hauntings,,2021,\N,101,1685.0,False
6226,tt12839816,Asalu Em Jarigindhante,,2020,\N,110,5428.0,True
6235,tt12861508,Súrvivé thé Gámé,Survive the Game,2021,\N,97,2902.0,False
6250,tt1291150,Teenage Mutant Ninja Turtles,,2014,\N,101,206161.0,False
6268,tt1302067,Yogi Bear,Yogi Bear,2010,\N,81,21393.0,False
6296,tt1316622,Wréckéd,,2010,\N,91,16096.0,False
6303,tt1321509,Death at a Funeral,Death at a Funeral,2010,\N,92,48627.0,False
6306,tt1323594,Déspicáblé Mé,,2010,\N,95,,True
6315,tt1327628,Whores' Glory,,2011,\N,110,4775.0,True
6330,tt1337032,Trailer Park Boys: Countdown to Liquor Day,,2009,\N,102,7353.0,True
6331,tt1337117,"Nightmares in Red, White and Blue: The Evolution of the American Horror Film","Nightmares in Red, White and Blue: The Evolution of the American Horror Film",2009,\N,96,,True
6332,tt13372794,The Manor,,\N,2021,81,3844.0,False
6333,tt13381376,Wélcớmé Hớmé,Welcome Home,2020,\N,126,2832.0,True
6343,tt1342402,Mommo,Mommo,2009,\N,94,1926.0,True
6370,tt13583144,The Minimalists: Less Is Now,The Minimalists: Less Is Now,2021,\N,53,3713.0,False
6371,tt1359552,Antaheen,Antaheen,2009,\N,120,1596.0,True
6379,tt13651858,Sáfér át Hớmé,Safer at Home,2021,\N,82,3313.0,False
6391,tt1369706,The Ward,,2010,\N,89,41836.0,False
6394,tt13717980,Grudge,,\N,2021,105,3521.0,False
6399,tt13758760,A Stand Worthy of Men,,\N,2021,120,1770.0,True
6408,tt1382725,The Roundup,,2010,\N,115,8641.0,True
6413,tt1389072,Downsizing,Downsizing,2017,\N,135,105369.0,False
6419,tt13914000,Republic,Republic,2021,\N,152,,True
6449,tt1408101,Stár Trék Intớ Dárknéss,,2013,\N,132,474618.0,True
6450,tt14087490,Super Heroes: The Movie,Super Heroes: The Movie,2021,\N,80,1230.0,True
6453,tt1410051,Retreat,,2011,\N,90,11671.0,False
6456,tt1414382,Yớú Ágáin,You Again,2010,\N,105,50749.0,False
6467,tt1422674,Ju-on: Black Ghost,Ju-on: Kuroi shôjo,2009,\N,60,,False
6468,tt1422675,Ju-on: White Ghost,Ju-on: Shiroi rôjo,2009,\N,61,2167.0,False
6469,tt1422800,Beneath the Dark,Beneath the Dark,2010,\N,102,1929.0,False
6474,tt1426374,The Wind Journeys,,2009,\N,117,2349.0,True
6475,tt1428459,We Are Family,,2010,\N,115,3096.0,False
6480,tt1430607,Arthur Christmas,,2011,\N,97,55789.0,True
6481,tt1430612,Brick Mansions,,2014,\N,90,41596.0,False
6483,tt1431122,No Problem,,2010,\N,139,2449.0,False
6487,tt1433528,Henri-Georges Clouzot's Inferno,,2009,\N,100,1730.0,True
6504,tt1441953,Téstámént ớf Yớúth,Testament of Youth,2014,\N,129,28260.0,True
6510,tt1450321,Filth,,2013,\N,97,106120.0,True
6534,tt1472195,The Violent Kind,The Violent Kind,2010,\N,85,1834.0,False
6541,tt1478800,Assault Girls,Asaruto gâruzu,2009,\N,65,1284.0,False
6546,tt1481363,Naruto Shippûden: The Movie 3: Inheritors of the Will of Fire,Gekijô-ban Naruto Shippûden: Hi no ishi wo tsugu mono,2009,\N,95,,True
6556,tt1487275,The White Stripes Under Great White Northern Lights,,2009,\N,93,2421.0,True
6589,tt1510906,Third Star,Third Star,2010,\N,92,7101.0,True
6593,tt15145772,200: Hállá Hớ,200: Halla Ho,2021,\N,115,1471.0,True
6598,tt15192796,Brandy Diaries,Brandy Diaries,2021,\N,144,1422.0,True
6617,tt1530509,Human Centipede 2: Tom Six Discusses the Story Concept,The Human Centipede II (Full Sequence),2011,\N,91,,False
6618,tt1532382,Hớớkéd,,2009,\N,90,1638.0,False
6623,tt1535020,Peraanmai,,2009,\N,150,,True
6634,tt1537772,The Wings of the Night,,2009,\N,97,1664.0,False
6638,tt1540741,A Single Shot,A Single Shot,2013,\N,116,10839.0,False
6645,tt1545660,Knights of Badassdom,Knights of Badassdom,2013,\N,86,20173.0,False
6647,tt15458036,Savitri W/o Satyamurthy,,2021,\N,\N,1027.0,False
6653,tt1554091,A Better Life,,2011,\N,98,15759.0,True
6657,tt1558250,GasLand,GasLand,2010,\N,107,10873.0,True
6665,tt1563719,Húnt tớ Kill,Hunt to Kill,2010,\N,98,6655.0,False
6697,tt1580426,Repeaters,Repeaters,2010,\N,89,6663.0,False
6704,tt1584131,The Last Godfather,The Last Godfather,2010,\N,100,1198.0,False
6705,tt1584813,Reindeerspotting - Escape from Santaland,Reindeerspotting - pako Joulumaasta,2010,\N,84,3337.0,True
6709,tt1586753,The Incite Mill,Inshite miru: 7-kakan no desu gêmu,2010,\N,107,1242.0,False
6733,tt1602572,Echoes of the Rainbow,Sui yuet san tau,2010,\N,117,1940.0,True
6742,tt1608516,Lauf Junge lauf,Lauf Junge lauf,2013,\N,112,2369.0,True
6749,tt1612774,Rúbbér,,2010,\N,82,36069.0,False
6768,tt1621642,Bángkớk Tráffic (Lớvé) Stớry,,2009,\N,126,1823.0,True
6794,tt1646975,Le Quattro Volte,,2010,\N,88,3887.0,True
6795,tt1646987,Wrath of the Titans,,2012,\N,99,186139.0,False
6813,tt1656170,Bringing Up Bobby,Bringing Up Bobby,2011,\N,93,1913.0,False
6823,tt1662557,No Mercy,Yongseoneun eupda,2010,\N,123,7941.0,True
6825,tt1663207,Life of Crime,,2013,\N,98,18401.0,False
6827,tt1663628,Christmas Mail,,2010,\N,89,1666.0,False
6847,tt1675161,"Guns, Girls and Gambling",,\N,2012,90,4387.0,False
6848,tt1675192,Take Shelter,,\N,2011,121,98167.0,True
6854,tt1680099,Men Vs Women,,2010,\N,113,2292.0,False
6859,tt1683876,Happy People: A Year in the Taiga,Happy People: A Year in the Taiga,2010,\N,90,8241.0,True
6865,tt1687247,Life in a Day,Life in a Day,2011,\N,95,15167.0,True
6878,tt1702014,Thé Wáy Hé Lớớks,,2014,\N,96,24385.0,True
6885,tt1706433,To Live!,,2010,\N,74,1806.0,True
6893,tt1712159,11-11-11,11-11-11,2011,\N,90,12282.0,False
6903,tt1715853,The Colors of the Mountain,,\N,2010,90,1568.0,True
6906,tt1718915,Teen Lust,,2014,\N,80,1728.0,False
6932,tt1733578,Zớmbié Diáriés 2,,2011,\N,88,2443.0,False
6953,tt1754811,InAPPropriate Comedy,,\N,2013,83,4491.0,False
6955,tt1754944,eCupid,,2011,\N,95,2286.0,False
6966,tt1772271,"3, 2, 1... Frankie Go Boom",Frankie Go Boom,2012,\N,89,4971.0,False
6984,tt1784670,Thé Máláy Chrớniclés: Blớớdlinés,,2011,\N,109,1072.0,False
7001,tt1798188,From Up on Poppy Hill,,2011,\N,91,,True
7002,tt1798243,Rudderless,Rudderless,2014,\N,105,18453.0,True
7004,tt1800351,One Night in Istanbul,One Night in Istanbul,2014,\N,93,1319.0,False
7020,tt1814621,Admission,,2013,\N,108,34273.0,False
7023,tt1815746,Humans vs Zombies,,2011,\N,93,1469.0,False
7025,tt1816608,Another Me,,2013,\N,86,5544.0,False
